5681639062,0,0,1,1
5679694346,0,0,0,0
5681525052,0,0,0,1
5681525051,0,0,0,1
5147170007,1,1,1,1
5572826057,1,1,1,1
5680555057,0,0,0,0
5681078076,0,1,1,1
5681078077,0,0,0,1
5308859462,0,1,0,1
5308859463,0,1,0,1
5308859464,0,1,0,1
5308859466,0,1,0,1
5680466306,0,0,0,1
5680901345,0,0,0,0
5680150938,0,1,0,1
5677604312,0,0,0,0
5319495583,0,1,1,1
5501787012,0,1,0,1
4777820939,1,1,0,1
5461679918,1,1,1,1
4569857773,1,0,0,0
5677264704,0,0,1,1
5221676296,1,1,1,0
5461679917,0,1,1,1
5174101595,0,1,1,1
5461679916,1,1,1,1
4576380150,1,1,1,1
4576380152,1,1,1,1
4576380151,1,1,1,1
5680744808,0,0,0,0
4955877008,1,1,1,1
5678722298,0,1,1,1
4779894046,1,1,1,1
5681639086,0,0,1,1
5680226663,1,1,1,1
5336876774,1,1,1,1
5336876775,1,1,1,1
5681639085,1,0,0,1
5679042567,0,0,1,1
5574658517,0,0,0,1
4805578106,0,1,1,1
4576380149,1,1,1,1
4787560142,0,1,1,1
4787560141,0,1,1,1
4839059265,0,0,0,0
4955994624,1,0,1,1
4955994625,1,0,0,1
4840702004,0,1,0,1
5489446609,0,1,1,1
5682027138,0,1,1,1
5678081475,0,0,0,0
5679083080,0,0,0,1
5680466309,0,1,0,1
4840702007,1,1,0,1
5679234586,0,0,0,0
5243489358,0,0,0,1
5069405825,0,0,0,1
5677558790,0,1,1,1
5680568318,0,1,1,1
4788403133,0,1,1,1
5677558791,0,1,1,1
5677558794,0,1,1,1
5677558793,0,0,1,1
5679080863,0,0,0,1
5681906867,0,0,0,1
5679132552,0,1,1,1
5680568317,0,1,1,1
5679132551,0,0,0,1
5681906869,0,0,0,0
4991228422,0,0,0,1
5161651199,0,0,1,1
5679080862,0,0,1,1
5161651198,0,1,0,1
5337606211,1,1,1,1
4974569418,1,1,1,1
5171697234,0,1,1,0
5681295057,0,0,1,1
4574063238,1,1,1,1
5063934883,1,1,1,1
5063934882,0,1,1,1
4638850199,1,1,1,1
5680747060,1,1,1,1
4802638829,1,1,1,1
5446878571,0,1,0,1
4573418093,1,1,1,1
5678213818,0,1,1,1
5067733238,0,1,0,1
5067733239,1,1,1,1
4779369587,0,1,0,1
4975015910,0,1,1,1
5678699335,0,0,0,1
4567943700,0,1,0,1
5457528910,1,1,1,1
4779738524,1,1,1,1
5677823969,0,0,0,1
4779738525,0,0,0,0
5403406945,1,1,1,1
5071329955,0,0,0,1
4573380649,1,1,1,1
5486911971,1,0,1,1
5682773883,0,0,0,0
5682017777,0,1,1,1
5677835951,0,1,1,1
5682017778,1,0,1,1
4975015912,1,1,1,1
5681593194,0,1,1,1
5678929333,0,0,0,1
5681593195,0,1,1,1
5679706853,0,0,0,1
5679960854,0,0,1,1
4573152911,1,1,1,1
4573152912,1,1,1,1
5679706854,0,0,0,0
5061923690,1,1,1,1
5681055349,0,1,1,1
5676906157,0,0,0,0
5401106574,0,0,0,1
5677226423,0,0,0,0
5450630904,1,1,0,1
4776403657,1,1,1,1
5450630903,0,1,0,1
5271179182,1,1,1,1
5450630902,0,1,0,1
5271179181,0,1,1,0
5681471520,0,1,0,1
5450630901,0,0,0,1
5677947335,0,0,0,0
5124242145,0,1,1,0
4611492498,0,1,0,1
5076520395,1,1,1,1
4620795435,1,1,1,0
4611492499,0,1,0,0
5683079881,0,0,0,1
5076520393,1,1,1,1
4839748556,1,1,1,1
5681055350,0,0,0,0
5025464517,0,0,0,1
4640418266,0,0,0,1
5339959109,1,1,1,1
5677697743,1,1,1,1
4842844636,1,1,0,1
5679620049,0,0,0,1
4788821908,1,1,0,1
5649059781,0,0,0,1
412715543,0,0,0,0
4788526980,0,1,0,1
4952642357,1,1,0,1
3053205440,0,0,0,0
4571108320,1,1,1,1
5679467113,0,1,0,0
5677697712,0,1,1,1
5682399552,0,0,0,1
5677697711,0,1,0,1
5340910334,1,1,1,1
5677697713,0,1,1,1
5680557627,0,0,0,0
5681018396,0,0,0,1
5679241765,0,0,0,1
4955850840,1,1,0,1
5126578504,0,1,1,1
5126578503,1,1,1,1
5310645522,0,0,0,1
5266838796,1,1,1,1
5676994791,0,0,0,1
4788089323,1,1,1,1
4778907170,1,1,1,1
5679186383,0,0,0,0
4576326694,0,1,0,0
5677184903,0,1,1,1
5306371925,0,1,1,1
5310797809,0,1,0,1
4977413145,1,1,1,1
5678695853,0,0,0,1
5245438204,0,0,0,1
4977413146,1,1,1,1
5296278700,1,1,1,1
5682531553,0,1,1,1
5681414111,0,0,0,1
5386208295,1,1,1,1
4618943530,1,1,1,1
5681414113,0,1,1,1
4618943532,1,1,1,1
4618943531,1,1,1,1
5680743570,0,1,1,1
5680147376,0,0,0,0
5680743572,0,0,0,1
5386208292,0,1,0,0
5386208293,1,1,1,1
5681508565,1,1,1,1
5072097168,0,1,1,1
5271025105,1,1,1,1
5677451963,0,0,1,1
5072097166,1,1,1,1
5071765769,1,1,1,0
5680058604,0,1,1,1
5677647494,0,0,0,1
5679216768,0,0,0,1
5677647493,0,0,0,1
5679216769,0,1,1,1
5075250425,0,1,1,1
5071919445,0,1,1,1
4789287011,0,0,0,1
5678190677,0,0,0,1
5303084205,1,1,1,1
4623779775,0,0,0,1
5072097170,0,1,1,1
5402627624,1,1,1,1
5681961679,0,0,0,0
5678190676,0,0,0,1
5677996338,0,0,0,1
5682543512,0,1,1,1
5681301410,0,1,0,1
4841164441,0,0,0,1
5679541579,0,0,1,1
5679541578,0,1,1,1
5681785151,0,1,1,1
5681785150,1,1,1,1
5681996346,0,0,0,1
5680363098,0,0,0,0
5679867232,0,0,1,1
5062735861,0,1,1,1
4788946605,0,1,1,1
5578043849,1,1,1,1
5676849918,0,1,1,1
5063473254,1,1,1,1
4953777119,1,1,1,1
5025905651,0,0,0,1
5678542225,0,0,1,0
4544088925,1,1,1,1
5678542224,0,0,0,1
5028135632,1,1,1,1
5229683763,1,1,1,1
5678542222,0,0,0,1
5677983008,0,0,0,0
5677844030,1,1,1,1
5680518060,0,0,0,1
5446428141,0,0,0,1
5446428140,1,1,1,1
4841164438,1,1,1,1
4841164439,0,1,0,1
4838966222,0,1,1,1
5679818296,0,1,1,0
5400806735,1,1,1,1
4838966221,1,1,0,1
5400806738,0,0,1,1
4943305465,1,1,1,1
5678274799,0,0,0,1
4943305464,0,1,0,1
5680798653,0,1,0,1
5680418626,1,1,1,1
4943305467,0,1,1,1
4943305466,0,0,0,1
5077918858,0,1,1,1
5677904250,0,1,1,1
5680418625,0,1,1,1
4952895328,1,1,1,1
4952895327,1,1,1,1
5185216589,0,0,0,1
5677388123,1,0,0,1
5601028847,1,1,1,1
4952895331,1,1,1,1
5315315060,0,1,1,1
5315315061,0,1,1,1
5679144592,0,0,0,0
5677717009,1,1,1,1
5678320387,0,1,1,1
4612135829,0,0,0,1
5678603762,0,1,1,0
5027823748,1,1,1,1
5680461464,0,0,1,1
5678320383,0,0,0,1
5338474545,0,0,0,1
5679669306,0,0,0,0
5680546970,0,0,0,0
5271083870,1,1,1,1
5680461460,0,1,1,1
5680948046,1,0,1,1
5680461461,0,1,1,1
5680948045,0,0,0,1
5680461463,0,1,1,1
5676850928,0,0,0,1
5681368542,0,0,1,1
5679541582,0,0,0,1
5338474543,0,1,0,1
5338474544,0,0,0,1
5338474541,0,0,1,1
5676850927,0,0,1,0
4779744384,1,1,1,1
5338474542,0,1,1,1
5677958057,0,0,0,1
5325988476,0,0,1,1
5325988475,0,0,0,1
5325988474,0,0,0,0
5325988473,0,1,1,1
5325988472,1,1,1,1
5680571904,0,0,0,0
5185216590,0,0,0,1
4621544093,1,1,1,1
5682560131,0,1,1,1
5165830828,1,1,1,1
4576119079,0,1,1,0
5075365717,0,1,1,1
5026474525,1,1,1,1
4787589021,0,0,0,0
4787589020,0,1,1,1
5567429957,0,0,0,1
5679263023,1,0,1,1
5680751931,0,1,1,1
5681061186,0,0,0,0
5678766640,0,0,0,1
5676723971,0,1,1,1
4787589019,0,0,0,1
5683096470,0,1,1,1
5676835207,0,0,0,0
5679494698,0,1,0,1
5678007466,0,0,0,1
5679492036,0,1,1,1
5679252360,0,1,1,1
4789037009,1,1,1,1
5682914250,0,0,0,0
5678184810,0,0,0,0
5681098595,0,0,0,1
4954343500,0,0,0,1
5677050540,0,1,1,1
5681073153,0,1,1,1
5464396009,0,1,1,1
5384730025,1,1,1,1
5681098594,0,0,0,1
5679750934,0,0,1,1
5679711326,0,0,0,0
5336677523,0,0,0,1
4543705958,0,1,0,0
5336677522,0,1,0,1
5336677525,0,1,1,1
5680806859,0,0,0,0
5336677524,1,1,0,1
4780156338,0,1,1,1
5679226078,0,1,1,1
5264847125,0,1,1,1
4951695868,0,1,0,1
4613539280,1,1,1,0
5678755965,0,1,1,1
5678755964,1,1,1,0
4611395335,1,1,1,1
4611395336,1,1,1,1
5680907449,0,1,1,0
5269905687,1,1,1,1
4611395337,1,1,1,1
4611395338,0,1,1,1
4975485090,1,1,0,1
4975485091,0,1,0,1
5678766616,0,0,0,0
4974861453,0,0,0,1
5065580269,1,1,1,1
4549435746,1,1,1,1
5223429152,0,1,0,1
5223429151,0,1,1,1
4549435749,0,0,0,0
5679595373,0,0,0,0
5681672447,0,1,0,1
5679185107,0,0,0,0
5268936106,0,1,1,1
5268936107,0,0,0,1
5677102190,0,1,1,0
5681571887,0,1,1,1
5268936108,0,0,0,1
5680357238,0,1,1,1
4620790590,1,1,1,1
5682993196,0,0,0,0
4840586977,0,1,0,1
5677763805,0,1,0,1
4790671312,1,1,1,1
5677763803,0,0,0,1
5677763804,0,0,0,1
4790671313,1,1,1,1
4620790585,1,1,1,1
5435685557,0,1,0,1
5681610285,0,0,0,0
5435685558,1,1,1,1
5677102189,0,1,1,1
4777536682,1,1,1,1
5027318984,0,1,0,1
4543818549,0,0,0,0
4623025971,0,0,0,0
5677877741,0,1,1,1
4623025970,0,1,0,0
5338625291,1,1,1,1
5682214257,0,0,0,0
5682214255,0,0,0,0
5682214256,0,0,0,1
4611481713,0,1,0,1
5382503158,0,1,1,1
5680799907,0,0,0,1
5382503157,1,1,1,1
5681387797,0,1,0,1
5579297972,1,1,1,1
5579297973,1,1,1,1
5679427938,0,0,1,1
5678435760,0,0,1,1
5679427937,0,1,1,0
5678805057,0,1,1,1
5028105704,0,1,0,1
4992621734,0,0,0,1
5679277620,0,0,0,1
5681210092,0,1,1,0
5681210093,0,0,0,1
5185972723,1,1,1,1
5679048687,0,0,0,0
5403415079,0,0,0,1
5681673796,0,1,1,1
5648834954,0,1,0,1
689227023,0,0,0,0
5648834955,0,1,1,1
5680510985,0,0,0,0
5679713950,0,0,1,1
5028039829,0,1,1,1
5682048917,0,0,0,0
5028039827,1,1,1,1
5679515225,0,0,0,1
4576066032,0,1,0,1
5679515222,0,1,1,1
5318404966,0,0,0,1
4788126770,1,1,0,1
4613539277,1,1,1,1
5025097265,0,1,1,1
4801417529,0,0,1,1
5678525621,0,1,1,1
5680774637,0,0,0,0
4613539279,1,1,1,1
5678224591,0,1,1,1
5682136268,0,0,0,1
5681502424,0,0,0,1
5382350702,0,0,0,1
5382350703,1,1,1,1
5681158708,0,0,0,1
5382350704,0,1,1,1
5678948519,0,0,1,1
5680448529,0,0,0,0
5682671802,0,1,1,0
5679688580,0,1,0,1
5309149937,0,1,1,1
4789175666,1,1,0,1
5309149934,1,1,1,1
5680933766,0,0,0,1
5677553981,0,1,1,1
5677553982,0,1,1,1
5680448530,0,0,0,1
4609712656,0,1,0,1
5123140205,0,1,1,1
5679926067,0,0,0,0
5680448533,0,0,0,0
5680448532,0,0,0,1
5680448531,0,0,0,1
4777585562,1,1,1,1
5662036360,0,1,1,1
5681312142,0,1,1,1
5314338682,1,1,1,1
5314338683,1,1,0,1
5314338684,1,1,1,1
5382230718,0,0,0,1
5579409977,1,1,1,1
5382230717,1,0,0,1
5069255675,0,0,0,0
4638850200,1,1,1,1
4569902048,1,1,1,1
4569902049,1,1,1,1
5677553978,0,0,1,1
5677553979,0,0,0,1
4613100077,0,0,0,1
5679975059,0,0,1,1
5680919496,0,0,0,0
5682886540,0,0,0,0
5305815507,0,1,0,1
5677194253,0,0,1,1
5679935834,0,1,1,1
5403921246,1,1,1,1
4942211309,1,1,1,1
4622468587,1,1,1,1
4613800037,0,0,0,1
4613800038,1,1,1,1
4613800039,1,1,1,1
5579000565,0,0,0,1
5681126291,0,0,0,0
5579000563,0,1,0,1
4954343582,1,1,1,1
5579000561,0,0,0,1
5485766798,1,1,1,1
4975165679,0,0,0,1
4975165678,1,1,0,1
5485766799,1,1,1,1
5132017653,1,1,1,1
5681212628,1,1,1,1
5028006051,1,1,1,1
4942984232,0,1,0,0
5682084655,0,1,0,1
5401330779,0,0,0,0
5677809654,0,0,0,1
5677809653,0,1,1,1
5387883084,1,1,1,1
5677809655,0,0,0,0
5680968416,0,0,0,0
4951225121,0,1,0,1
5258792701,0,1,1,1
5680281452,0,1,1,0
5677810602,0,0,0,1
5681937912,0,0,0,0
5073435673,0,1,1,1
5681937915,0,0,0,0
5677526345,0,0,0,1
5073435672,0,1,1,1
5681937914,0,0,0,0
5681937913,0,0,0,0
4612739152,1,1,1,1
4612739151,1,1,1,1
4574249452,0,0,1,1
5680763968,0,0,0,0
5681189860,1,1,1,1
5681189861,0,0,0,1
5677346282,0,0,0,0
4621769081,0,1,1,1
5451931910,0,0,1,1
5078964693,1,1,1,1
5677701540,0,0,0,0
5677384595,0,1,0,1
5677384594,0,1,0,1
5679892260,0,0,0,1
5678340724,0,0,0,0
5077463069,1,1,1,1
5075396848,1,1,0,1
5451931909,0,0,0,1
4612739148,0,0,0,1
4843043704,0,0,0,0
4569515118,0,0,0,1
5026246883,0,1,0,1
5026246884,0,0,0,1
4571876494,1,1,1,1
5679148182,0,0,1,0
5681308962,0,0,0,0
5680413837,0,1,1,1
5680413836,1,1,0,1
4993192567,0,1,0,1
5679358046,0,0,0,0
4547788464,0,0,0,1
5340259678,0,0,0,1
5679208294,0,1,1,1
5678607342,0,1,1,0
5662787952,1,0,0,0
4974593004,0,1,0,1
5170771040,1,0,1,1
5681212671,0,0,0,0
4842219962,1,1,1,1
5678281996,0,0,0,1
5680749640,0,0,0,1
4952099524,0,0,1,1
5174619162,1,1,1,1
5682325262,0,0,0,0
5678014633,0,1,1,1
5678014634,0,1,0,1
5505448510,0,1,1,1
5678808954,0,0,0,1
4612712936,0,0,0,1
5678039916,0,1,1,1
4976325038,0,0,0,1
5678039915,0,0,0,1
5678039914,0,0,0,1
5676897564,0,0,0,1
5026246885,0,0,0,1
4624005235,0,0,0,1
4788532703,1,1,1,1
5681026795,0,0,0,0
5681025464,0,1,1,1
5681025463,0,0,0,1
5676997075,0,0,1,1
5678511050,0,0,0,0
5681025465,0,1,0,1
5680203995,0,0,0,1
5449144750,0,1,0,1
5679287013,0,0,0,0
5680315270,0,0,0,1
5681025461,0,1,0,1
5679848139,0,1,1,1
5678338437,0,0,0,0
5677360595,0,0,0,1
4941360616,1,1,1,1
4642691838,1,1,1,1
5681459811,0,0,0,1
4973844939,0,1,1,1
5449144749,0,0,0,1
4642691835,0,1,1,1
4613800036,0,1,1,1
5681459813,0,1,1,1
5680269790,0,1,1,1
5296278699,1,1,1,1
5028967502,1,1,0,1
5028967500,1,1,1,1
5458402812,1,1,1,1
4988194427,1,1,1,1
5678523036,0,1,1,1
5568650162,0,1,0,1
5677024222,0,0,1,0
5568650161,0,0,0,1
4642691839,0,0,0,1
5077243704,1,1,1,1
5601787092,1,1,0,1
4788542268,0,0,0,0
4544815453,1,1,1,1
4787794985,1,1,0,1
5679665908,1,1,1,1
5185211827,0,1,1,1
5446225506,1,1,1,1
5185211824,0,1,1,1
5068355901,0,0,0,0
5681078183,0,0,1,1
5185211826,0,1,1,1
5681078184,0,0,1,0
5681078185,0,0,1,1
5185211825,0,0,1,1
4790128848,0,0,0,1
5308769516,1,1,1,1
5680890219,0,1,1,1
5308769517,1,1,1,1
4790128844,0,1,1,1
5255841994,1,1,1,1
5678785704,0,0,1,0
4841906840,1,1,1,1
5678942455,0,0,1,1
5678785707,0,1,1,1
5678942454,0,0,0,1
5678931797,0,0,0,1
4643342161,0,1,1,1
4643342162,0,1,1,1
4643342163,1,1,1,1
5678182075,0,0,0,0
5678904163,0,0,0,0
5077931942,0,1,1,1
5681151302,0,0,0,1
5682337352,0,0,0,0
5258292211,0,1,1,0
5268908990,1,1,1,1
5679857721,0,1,1,1
5337397019,0,0,1,0
5271175727,0,0,1,1
5271175729,1,1,1,1
4545980588,0,1,0,1
5680341799,0,0,0,0
5401636876,0,0,0,1
5401636877,1,1,1,1
5681043297,0,0,0,0
5678333594,0,0,0,1
4638293677,0,0,0,0
4638293678,0,0,0,1
4777543637,1,1,1,1
5678505379,0,1,1,1
5678505378,0,1,1,1
4569179266,0,1,1,1
5682568760,0,0,0,1
5681916137,1,1,1,1
5681916136,0,0,0,1
4569179263,1,1,0,1
5676820954,0,1,0,1
5271175730,1,1,1,1
5451791246,0,1,1,1
5502012220,1,1,1,1
4788734069,1,1,1,1
5681320482,0,0,0,0
4990785440,0,1,0,1
4988646920,0,1,1,1
5028278053,1,1,1,1
5028278054,1,1,1,1
5028278055,1,1,0,1
5028278056,0,1,1,1
5026968139,0,0,0,1
5680124540,1,1,1,1
5026968138,0,0,0,1
5681931761,0,1,0,1
5678255552,0,0,0,0
5679857724,0,0,0,1
5402460504,1,1,1,1
5678505380,0,1,1,1
5681562143,0,0,0,0
5678760458,0,1,1,1
5680303224,0,0,0,1
4987527735,1,1,1,1
4987527734,0,1,0,0
4988646916,1,1,0,1
5308368968,0,0,0,1
5677743467,0,0,0,0
5680616440,0,1,1,1
4988646919,0,1,1,1
4988646917,0,1,1,0
4988646918,0,1,0,1
4973413001,0,0,0,1
5677833425,0,0,0,1
5577044600,0,1,0,1
5577044601,0,1,0,1
4989923991,1,1,1,1
4989923990,0,0,0,1
4803137998,0,0,1,1
4989923992,1,1,1,1
4803137995,1,1,1,1
5680925456,0,0,0,1
5025807936,0,1,1,0
4572422429,1,1,1,1
5025807934,0,1,1,1
5308368970,0,0,0,1
4973313465,0,0,1,1
4989923994,1,1,1,1
4802351878,0,1,1,0
5167374548,0,0,1,1
5314127469,0,0,0,1
5382552184,1,1,0,1
4788016400,1,1,0,1
4570552859,1,1,1,1
5569384396,0,1,1,1
5569384394,0,0,0,1
4943572067,0,1,0,1
5569384395,0,0,0,0
5569384393,0,0,0,1
5267607751,0,1,1,1
5679576166,0,0,1,1
5679576167,0,1,1,1
5680513333,0,0,0,0
5679576168,0,0,0,1
4572422430,1,1,1,1
4977939100,0,1,1,1
5679576169,0,0,1,1
5681635622,0,0,0,1
5677935213,0,0,0,1
5677989072,0,0,0,0
5678062430,0,0,0,0
4638508662,1,1,1,1
4614917199,0,0,0,1
5678646767,0,0,0,0
5574791270,1,1,1,1
5433006561,0,0,0,1
5681563454,0,0,0,0
5459140277,1,1,0,1
5679133989,0,1,0,1
5681729190,0,0,1,1
5682182917,0,1,1,1
5680041899,0,1,0,1
4572133870,0,1,1,1
5459110428,0,0,0,0
4778090564,1,1,1,1
5459110427,0,0,0,1
4778090565,1,1,1,1
5679862286,0,0,0,0
5677809784,1,1,1,1
5678942415,0,1,1,1
5677809785,0,1,1,1
5678439341,0,0,0,0
5678439342,0,1,1,1
5682130025,0,0,0,1
5677069868,0,0,0,1
4801537316,1,1,1,1
5189221174,0,0,0,0
5189221175,0,0,0,0
5678024169,0,0,1,1
5683091626,1,1,1,1
5683091627,1,1,1,1
5679133990,1,1,1,1
5678454969,1,1,1,1
5332672669,0,0,0,1
5681676166,0,0,1,1
5683091628,0,1,1,1
5680167672,0,1,1,1
4940741678,0,0,0,1
4571104899,0,0,1,1
5680293355,1,0,0,0
5682301304,0,1,1,1
5464239336,0,1,1,1
5681055215,0,0,0,0
5678565013,1,1,1,1
4839629967,0,1,1,1
5681327967,0,0,0,0
5579258330,1,1,1,1
5678917402,0,1,0,1
5458859628,1,1,1,1
5678917404,0,0,0,1
5244042246,1,1,0,1
4572091564,1,1,1,1
5264612768,0,0,0,1
5679886231,0,0,0,1
5679886230,0,0,1,1
5506522799,0,1,0,1
5679886233,0,1,0,1
5648863521,0,1,1,1
5677006200,0,0,0,0
5579258328,1,1,1,1
5579258329,1,1,1,1
5503394672,0,0,0,1
5680149898,0,0,0,1
5677846713,1,1,1,0
5342191374,0,1,1,1
5165225824,1,1,1,1
4574999566,1,1,1,1
5263458643,0,1,0,1
5680545748,0,0,0,0
5677245705,0,0,0,1
5307204693,0,0,1,1
5607941141,0,0,0,0
5026601314,0,1,1,1
5679226233,0,1,0,1
5679137530,0,1,1,1
5269094939,0,0,0,1
5680729176,0,0,0,0
5680744790,0,1,1,0
5680388484,0,1,0,1
4622000087,1,1,1,1
4622000088,0,1,1,1
5679185171,0,1,0,1
5679356986,0,0,1,1
4973394829,0,1,1,1
4842892173,0,0,0,1
4974389353,0,1,1,1
4623158901,0,0,1,0
4954754370,0,1,0,1
4623158900,0,0,0,1
5680557757,0,1,1,1
4974389352,0,0,0,1
5310196911,0,0,0,1
5680557754,0,1,1,1
4544443192,0,1,0,1
4623158902,0,1,1,1
4988109635,0,0,0,1
5677785247,0,0,0,1
4988109634,0,1,0,1
5677846725,0,1,0,1
4988109633,1,1,0,1
5677690192,0,0,0,0
5460317804,0,0,0,1
5221980929,0,0,0,1
4567828869,1,1,1,0
4575700224,0,0,0,1
5185996580,1,1,1,1
5061196501,1,1,1,1
5603254331,1,1,1,1
5381162275,0,0,1,1
5677359729,1,1,1,1
5306520799,1,0,0,1
5450184353,1,1,1,1
4841599081,0,0,0,0
4611492500,0,1,0,1
5682879599,0,0,1,0
5464470442,0,1,1,1
4638899364,1,1,1,1
5679455048,0,1,1,1
5027328386,1,1,1,1
5165769819,1,1,0,1
5452012945,0,1,1,1
5452012944,1,1,1,1
5682428607,0,0,0,0
4573289582,0,1,0,1
5309737526,1,1,1,0
5309737525,1,1,1,1
5678164285,1,1,1,1
5165769820,0,1,0,1
5678164286,1,1,1,1
5309737522,1,1,1,1
5309737524,1,1,1,0
5309737523,1,1,1,0
5678812109,0,1,1,1
4953594954,0,0,0,1
5165769822,1,1,0,1
5678103427,0,0,0,0
5678671740,0,0,0,1
5678516048,0,1,1,1
5680418727,0,1,1,1
5678516046,0,1,0,1
5679281050,0,1,0,1
5488015637,0,1,0,1
4973228203,1,1,1,1
5681414054,0,0,0,1
4940397345,1,1,1,1
5451730246,1,1,1,1
4940397348,0,1,0,1
5337012403,1,1,1,1
4839393113,0,0,0,0
5681070800,0,0,0,1
5679381974,0,0,0,1
5677662932,0,0,1,1
5681532332,0,0,0,0
5682981062,0,1,1,1
5682981061,0,0,0,0
5682028378,0,0,0,0
4973102435,1,1,1,1
4973102434,1,1,1,1
5679554767,0,1,1,1
5679644188,0,0,0,1
5682066636,0,1,1,1
4613785832,1,1,1,1
4973102433,1,1,1,1
5679644189,0,0,1,1
4973102432,1,1,1,1
5682066638,0,1,1,1
5679644187,0,0,0,1
5678671737,0,1,1,1
5678516050,0,1,1,1
4954870499,1,1,1,1
4954870498,1,1,1,1
5245367502,1,1,1,0
5679566770,0,0,0,0
5679439761,0,0,0,0
5678415346,0,1,1,1
4612936636,0,0,0,1
4789686761,1,1,1,1
4842340622,0,0,0,1
5679539136,0,0,0,1
5682095143,0,0,0,0
5245703390,0,1,0,1
4973592927,1,1,1,1
4973592926,1,1,1,1
5307887564,0,0,0,1
5677659306,0,0,0,0
5076136771,1,1,1,1
5074524959,0,1,0,1
4993268002,0,1,1,1
4788208237,0,0,0,0
4993268001,0,1,0,1
5679515192,0,0,1,0
4956642623,0,1,1,1
5264129221,1,1,1,1
5262199436,1,1,1,1
4545823753,1,1,1,0
5679645498,0,0,1,1
5680605760,0,0,0,0
4973592925,1,1,1,1
5290357225,0,0,0,1
4548041715,0,0,0,1
5603736895,1,0,0,1
5677622055,0,0,0,1
5682066631,0,0,0,1
4840561774,1,1,1,1
4805104753,0,0,0,1
4840561772,0,1,0,1
5261188316,0,0,0,1
5678528049,1,1,1,1
5447287672,1,1,1,1
4613785829,1,1,1,1
4988404827,0,1,1,1
5678528048,0,1,1,1
4612248412,0,1,0,0
5447287676,1,1,0,1
5432425953,0,0,0,1
5311216659,0,1,0,1
5679686051,0,0,0,0
4571464161,0,1,1,1
5680221641,0,0,0,1
5676747817,0,0,0,1
4571464163,0,1,0,1
5680872479,0,0,0,0
5676747815,1,1,1,1
5676747816,0,0,0,1
5681545685,0,0,0,1
5025483822,0,1,0,1
4988934226,1,1,1,1
5073829072,0,0,0,1
4619376689,0,1,0,1
5681465572,1,1,1,1
5677943799,0,1,1,1
4619376685,1,1,1,1
4949962340,0,1,1,1
5680985049,0,1,1,1
5680688138,0,0,0,0
5681465573,1,1,1,1
5679011244,0,0,0,1
5025483826,0,0,0,1
4806374873,1,1,1,1
5681465574,0,0,0,0
5025483825,0,0,0,1
5339916024,0,1,1,1
5025483823,0,0,0,0
4806374872,1,1,1,1
5567631124,0,0,0,1
4988693375,0,1,0,1
4988693374,0,1,0,1
5567631127,0,1,1,1
4802093954,1,1,1,1
5460528305,1,1,1,1
5460528307,1,1,1,0
4622788796,0,0,0,0
4622788794,0,0,0,1
5680985050,0,1,1,1
5027108144,0,0,0,1
5647563546,0,0,0,1
5680172283,0,0,0,1
5382187606,0,1,1,1
3448785719,0,1,1,1
5336792760,0,0,0,1
5680724206,0,1,0,1
5679427866,0,0,0,0
5680724207,0,1,0,1
5681285707,0,0,0,1
5681285706,0,0,0,1
5680724209,0,1,0,1
5679288429,0,1,1,1
5649320563,1,0,0,1
5649320561,0,0,0,1
5435596731,0,0,0,1
5677778199,1,1,1,1
4780462192,0,1,1,1
4572264341,0,0,0,1
4803898745,1,1,1,1
4952597963,1,1,0,1
5681415285,0,1,1,1
4803898746,1,1,1,1
5681415282,0,1,1,1
5681415283,0,1,1,1
4989119921,1,1,1,1
4941809560,0,1,1,1
4941809561,0,0,1,1
5308739694,1,1,1,0
4941809562,0,0,0,1
5308739693,1,1,0,1
4843050759,0,1,1,1
5679223905,0,0,0,0
5680792387,0,0,0,1
4620993137,1,1,1,1
5680907565,0,0,0,0
4623471008,1,1,1,1
5678259120,0,1,0,1
5680599544,0,0,0,0
5681134851,0,0,0,0
5028423331,1,1,0,1
5682009281,0,0,1,1
5682163763,0,0,0,1
5679288430,0,0,0,1
4612171597,1,1,0,0
5681545670,0,1,0,0
5573195170,0,0,0,1
5677612604,0,1,1,1
5679211919,0,1,1,1
5678958005,0,1,1,1
4941406378,0,0,0,0
4574937342,0,0,0,0
4802053110,0,1,1,1
5316680477,0,1,0,1
4569658785,1,1,0,1
4569658784,1,1,1,1
4569658783,1,1,1,1
5680726849,0,1,1,1
4569658782,0,1,1,1
5680730074,0,0,0,1
4612973659,0,1,0,1
4973789594,1,1,1,1
4791752245,1,1,1,1
4802053109,1,1,1,1
4640486238,1,1,1,1
5678625050,0,1,0,1
5678625051,0,0,0,1
5678625054,0,0,1,1
5677565879,0,0,0,1
4787657484,0,1,1,0
4576040011,1,1,1,1
5190267391,0,0,0,1
5025068830,0,1,1,0
5678742582,0,0,0,1
5190267392,0,1,1,1
5450184356,1,1,0,1
5676940723,0,1,1,1
5067878519,1,1,1,1
5677388179,0,1,0,1
5679060204,0,0,0,1
5189071214,0,1,1,1
5678742579,0,0,0,0
4988351504,0,0,0,1
4952973389,1,1,1,1
5679389044,0,0,0,0
4803203933,1,0,0,1
4803203934,0,0,0,1
5678542279,0,1,0,0
5678567579,0,0,0,0
4803203936,0,1,0,1
5682088013,0,0,0,0
5136606052,0,0,0,1
5676903796,0,0,0,0
